time,level,spatial_ref,no2_conc,o3_conc,co_conc,no_conc,so2_conc
2023-08-10 11:00:00,0.0,0,5.680008,91.96179,195.72351,1.071107,1.9666853
2023-08-10 12:00:00,0.0,0,5.110368,97.31222,191.93187,0.76212126,2.0214043
2023-08-10 13:00:00,0.0,0,6.1106477,96.66639,184.82878,0.83147556,1.9627215
2023-08-10 14:00:00,0.0,0,6.9027276,99.49234,184.77153,1.1221973,1.9367677
2023-08-10 15:00:00,0.0,0,7.9832625,99.30991,188.56648,1.0290767,2.0530019
2023-08-10 16:00:00,0.0,0,8.519619,96.52652,192.9862,0.70874625,2.2498975
2023-08-10 17:00:00,0.0,0,12.340854,87.98699,202.19946,0.35652277,2.5069447
2023-08-10 18:00:00,0.0,0,18.271791,73.11383,212.91963,0.088644356,2.726249
2023-08-10 19:00:00,0.0,0,23.268997,64.300125,220.5931,0.098514974,2.8129027
2023-08-10 20:00:00,0.0,0,25.7798,54.24142,225.26447,0.09181485,3.2509673
2023-08-10 21:00:00,0.0,0,25.09253,47.800583,225.34833,0.09039703,3.0035388
2023-08-10 22:00:00,0.0,0,21.181318,46.997936,217.09575,0.06158792,2.908392
2023-08-10 23:00:00,0.0,0,15.405334,47.215275,205.69781,0.04942299,2.4921837
2023-08-11 00:00:00,0.0,0,11.172908,46.282978,183.85945,0.048578918,2.267345
2023-08-11 01:00:00,0.0,0,8.957077,49.621548,167.35677,0.036375646,2.0843914
2023-08-11 02:00:00,0.0,0,7.6344876,51.96344,163.5754,0.0427689,2.2693055
2023-08-11 03:00:00,0.0,0,7.864746,50.113796,166.5331,0.06813424,2.6424854
2023-08-11 04:00:00,0.0,0,9.401479,43.260284,177.85278,0.25003406,3.0665696
2023-08-11 05:00:00,0.0,0,9.199704,43.56657,194.36278,1.1153914,3.5084517
2023-08-11 06:00:00,0.0,0,7.549295,47.071857,208.98036,1.3990823,4.2134542
2023-08-11 07:00:00,0.0,0,6.7545285,56.629562,204.40887,1.2023321,4.1831546
2023-08-11 08:00:00,0.0,0,5.043888,70.165985,198.31627,0.92351395,3.9143705
2023-08-11 09:00:00,0.0,0,3.8180707,81.36468,195.79619,0.80707294,3.4705822
2023-08-11 10:00:00,0.0,0,3.3734152,88.33071,195.22432,0.75828177,2.9792464
2023-08-11 11:00:00,0.0,0,3.3846629,93.36243,198.38013,0.72879404,2.7090557
2023-08-11 12:00:00,0.0,0,3.7382498,96.609245,194.43678,0.7419004,2.5521474
2023-08-11 13:00:00,0.0,0,4.757022,98.86914,204.0053,0.8858397,2.509374
2023-08-11 14:00:00,0.0,0,6.032938,99.19043,211.70763,0.9474898,2.4704304
2023-08-11 15:00:00,0.0,0,6.080587,98.91268,213.11272,0.8274207,2.488821
2023-08-11 16:00:00,0.0,0,8.193452,94.32785,209.39246,0.6508831,2.610397
2023-08-11 17:00:00,0.0,0,11.811423,86.97918,208.41743,0.32960594,2.794117
2023-08-11 18:00:00,0.0,0,14.922929,80.070015,213.09468,0.0972712,2.8796005
2023-08-11 19:00:00,0.0,0,17.237778,68.96151,224.38806,0.0712852,2.942992
2023-08-11 20:00:00,0.0,0,20.729387,63.732464,223.50215,0.06442017,2.9207885
2023-08-11 21:00:00,0.0,0,22.485182,61.83224,221.41179,0.06743761,3.0057745
2023-08-11 22:00:00,0.0,0,19.847328,59.473484,231.1266,0.046059754,3.0555649
2023-08-11 23:00:00,0.0,0,18.03773,55.716656,237.96338,0.04027593,3.1828918
2023-08-12 00:00:00,0.0,0,16.014067,54.74658,231.11559,0.036787167,3.2337902
2023-08-12 01:00:00,0.0,0,16.015245,52.260784,231.72717,0.046269953,3.1616795
2023-08-12 02:00:00,0.0,0,14.455396,49.78778,230.64417,0.06075288,3.234393
2023-08-12 03:00:00,0.0,0,12.136184,46.26914,226.78123,0.0858528,2.9992304
2023-08-12 04:00:00,0.0,0,13.794544,41.003284,232.39038,0.28220093,2.728727
2023-08-12 05:00:00,0.0,0,13.861141,38.071766,222.09013,1.2505665,2.7443025
2023-08-12 06:00:00,0.0,0,10.720433,42.81215,223.37502,2.2238548,2.9846122
2023-08-12 07:00:00,0.0,0,7.6677547,54.422394,213.09602,1.6935601,2.9716604
2023-08-12 08:00:00,0.0,0,4.719006,71.65923,198.82268,0.7936697,2.7645998
2023-08-12 09:00:00,0.0,0,3.0118935,81.2415,187.91425,0.604375,2.5252664
2023-08-12 10:00:00,0.0,0,3.0585387,87.88855,184.24757,0.55905503,2.35989
2023-08-12 11:00:00,0.0,0,3.2570047,90.55967,185.533,0.5713856,2.3195832
2023-08-12 12:00:00,0.0,0,3.1416588,93.37817,179.98183,0.58233416,2.353161
2023-08-12 13:00:00,0.0,0,3.4044828,95.232544,178.85057,0.64620876,2.4257905
2023-08-12 14:00:00,0.0,0,4.2025867,94.93101,183.93933,0.64806116,2.4706733
2023-08-12 15:00:00,0.0,0,4.879068,94.90491,194.51414,0.562146,2.5488992
2023-08-12 16:00:00,0.0,0,5.7484016,91.31313,193.27759,0.44774076,2.5956137
2023-08-12 17:00:00,0.0,0,9.107636,74.43597,203.34953,0.21149965,2.6384203
2023-08-12 18:00:00,0.0,0,13.050439,64.24286,204.72505,0.0739728,2.7534087
2023-08-12 19:00:00,0.0,0,16.795921,57.442062,206.2516,0.08116589,2.6953132
2023-08-12 20:00:00,0.0,0,18.115831,52.76486,206.84007,0.07992292,2.5842392
2023-08-12 21:00:00,0.0,0,16.62033,48.77886,205.92853,0.056348126,2.6489036
2023-08-12 22:00:00,0.0,0,13.324573,48.364735,198.93207,0.03888741,2.7164943
2023-08-12 23:00:00,0.0,0,10.832127,46.677338,192.47937,0.042315487,2.4044542
2023-08-13 00:00:00,0.0,0,8.630946,47.508118,179.95464,0.046366617,1.9914552
2023-08-13 01:00:00,0.0,0,9.589917,48.57918,174.63245,0.048098117,1.9965911
2023-08-13 02:00:00,0.0,0,11.7019205,43.967793,178.04176,0.055672064,2.0645967
2023-08-13 03:00:00,0.0,0,12.018921,42.19981,188.25508,0.08873761,2.1352277
2023-08-13 04:00:00,0.0,0,14.360766,38.53361,194.34535,0.2710759,2.5330055
2023-08-13 05:00:00,0.0,0,13.129837,37.932392,204.9749,1.1660752,3.1139672
2023-08-13 06:00:00,0.0,0,10.66476,42.97055,204.38841,1.5486188,3.1167896
2023-08-13 07:00:00,0.0,0,6.6828246,54.396618,199.71498,1.093733,2.8514528
2023-08-13 08:00:00,0.0,0,3.3582833,71.16368,191.83386,0.5289878,2.643964
2023-08-13 09:00:00,0.0,0,3.1341782,81.14426,182.65881,0.4862385,2.4433696
2023-08-13 10:00:00,0.0,0,3.1890848,87.939125,180.2318,0.5163557,2.2636392
2023-08-13 11:00:00,0.0,0,3.7054589,89.604744,171.76904,0.51526946,2.2047536
