time,level,spatial_ref,no2_conc,o3_conc,co_conc,no_conc,so2_conc
2023-01-09 00:00:00,0.0,0,11.077424,51.62537,209.20422,0.10928621,1.9504908
2023-01-09 01:00:00,0.0,0,10.9494095,47.94785,208.56616,0.107055105,1.8631864
2023-01-09 02:00:00,0.0,0,10.558522,49.63835,208.86351,0.1059514,1.8667073
2023-01-09 03:00:00,0.0,0,11.558318,46.417038,205.02869,0.12366286,2.1633027
2023-01-09 04:00:00,0.0,0,12.917235,46.9063,206.3247,0.15619032,2.6337736
2023-01-09 05:00:00,0.0,0,15.761409,43.503494,219.99718,0.36903223,3.0379775
2023-01-09 06:00:00,0.0,0,21.655958,36.82786,237.90556,1.2502639,3.3358548
2023-01-09 07:00:00,0.0,0,24.422392,35.639927,255.54832,3.525801,3.6993885
2023-01-09 08:00:00,0.0,0,23.228874,37.282593,243.48175,4.333394,4.3573213
2023-01-09 09:00:00,0.0,0,19.966135,42.73888,233.38078,3.7587035,4.2717533
2023-01-09 10:00:00,0.0,0,17.871666,47.184174,223.72786,3.014698,4.303452
2023-01-09 11:00:00,0.0,0,15.768597,55.57318,209.70595,2.691022,4.1575775
2023-01-09 12:00:00,0.0,0,12.553482,61.783325,189.58162,2.2546928,3.8946388
2023-01-09 13:00:00,0.0,0,11.327831,65.21096,181.74654,1.913401,3.3752086
2023-01-09 14:00:00,0.0,0,11.8936205,64.12177,180.83498,1.2015852,2.994509
2023-01-09 15:00:00,0.0,0,17.151875,62.33595,186.9585,0.5944176,3.1152537
2023-01-09 16:00:00,0.0,0,18.301708,61.48964,196.48586,0.39493152,3.241309
2023-01-09 17:00:00,0.0,0,15.560322,59.50308,192.95589,0.3499186,3.4647744
2023-01-09 18:00:00,0.0,0,13.683456,60.338318,193.0794,0.25997338,3.366769
2023-01-09 19:00:00,0.0,0,12.301135,58.36742,187.2134,0.20215178,2.8653028
2023-01-09 20:00:00,0.0,0,10.318995,62.5527,180.66316,0.13917163,2.8362749
2023-01-09 21:00:00,0.0,0,8.650212,66.465416,172.76985,0.105761915,2.5013278
2023-01-09 22:00:00,0.0,0,6.7319226,67.50895,163.75838,0.061871693,1.9410182
2023-01-09 23:00:00,0.0,0,5.537483,67.6452,155.54402,0.042696517,1.6316053
2023-01-10 00:00:00,0.0,0,4.9693756,68.89911,156.20262,0.03680493,1.5415426
2023-01-10 01:00:00,0.0,0,4.5917993,67.99761,152.40826,0.05007905,1.4387022
2023-01-10 02:00:00,0.0,0,4.4579577,68.36434,150.69969,0.032450486,1.4262654
2023-01-10 03:00:00,0.0,0,4.2416444,69.086235,150.94336,0.026523376,1.5853772
2023-01-10 04:00:00,0.0,0,4.712893,70.043,153.9457,0.051296446,1.7069155
2023-01-10 05:00:00,0.0,0,7.1833076,67.99533,165.17288,0.12382865,1.8415799
2023-01-10 06:00:00,0.0,0,11.603878,64.157585,173.50134,0.20743822,1.6061867
2023-01-10 07:00:00,0.0,0,14.244277,50.738556,171.48584,0.37660897,1.5743567
2023-01-10 08:00:00,0.0,0,13.0603285,52.357067,167.74918,1.1166984,1.7010264
2023-01-10 09:00:00,0.0,0,14.131705,51.478786,192.24536,2.1709685,2.0488646
2023-01-10 10:00:00,0.0,0,17.232079,55.34108,191.45477,2.2136154,2.6917274
2023-01-10 11:00:00,0.0,0,18.710796,57.356075,196.54509,2.518919,3.2682333
2023-01-10 12:00:00,0.0,0,19.22692,53.66392,194.0555,2.6806214,3.1519296
2023-01-10 13:00:00,0.0,0,16.215,53.854725,196.16713,2.4241028,3.448864
2023-01-10 14:00:00,0.0,0,19.522877,53.95908,201.31708,2.1689856,4.1440725
2023-01-10 15:00:00,0.0,0,24.565672,48.506977,227.07074,1.1671517,4.216171
2023-01-10 16:00:00,0.0,0,25.809341,43.063766,241.74538,0.62022686,3.90072
2023-01-10 17:00:00,0.0,0,31.41083,43.545788,261.96576,0.56284934,3.3891609
2023-01-10 18:00:00,0.0,0,26.272902,46.98503,252.03435,0.42824408,3.195585
2023-01-10 19:00:00,0.0,0,22.157103,49.09215,249.00464,0.3299322,3.336366
2023-01-10 20:00:00,0.0,0,15.630265,49.42262,245.37556,0.1851639,3.3075943
2023-01-10 21:00:00,0.0,0,15.029702,41.854603,240.6746,0.17773278,3.4386175
2023-01-10 22:00:00,0.0,0,10.904564,40.400864,216.29816,0.13520207,3.405154
2023-01-10 23:00:00,0.0,0,9.544183,41.69069,218.53682,0.09584274,3.289119
2023-01-11 00:00:00,0.0,0,7.732452,44.256207,230.5982,0.06894041,3.3057292
2023-01-11 01:00:00,0.0,0,7.699074,41.7635,210.41978,0.066327974,3.6092408
2023-01-11 02:00:00,0.0,0,7.245152,41.21027,209.4499,0.056781832,3.4295807
2023-01-11 03:00:00,0.0,0,6.927326,41.361767,210.02637,0.061358918,3.4375594
2023-01-11 04:00:00,0.0,0,7.2042565,40.122135,216.16066,0.09982415,3.9352865
2023-01-11 05:00:00,0.0,0,8.328637,38.83839,229.6488,0.18910857,4.5178843
2023-01-11 06:00:00,0.0,0,10.936236,34.417385,245.57277,0.38766503,4.569014
2023-01-11 07:00:00,0.0,0,11.088328,35.06212,252.34315,1.6841189,4.2730474
2023-01-11 08:00:00,0.0,0,8.554545,37.083233,247.31947,2.526805,4.1718497
2023-01-11 09:00:00,0.0,0,7.7485423,40.412983,233.09724,2.573529,5.086593
2023-01-11 10:00:00,0.0,0,7.4531016,43.93382,232.63533,2.3129396,4.756143
2023-01-11 11:00:00,0.0,0,7.0411916,44.906555,237.71068,2.143916,4.35971
2023-01-11 12:00:00,0.0,0,6.908678,50.0679,243.34941,2.1825883,3.9041672
2023-01-11 13:00:00,0.0,0,7.033268,49.66797,247.3749,2.2762988,3.6741714
2023-01-11 14:00:00,0.0,0,9.318351,46.591022,251.03886,1.8124293,3.5555937
2023-01-11 15:00:00,0.0,0,12.838078,40.578014,258.13913,0.8524061,3.3470566
2023-01-11 16:00:00,0.0,0,14.100566,39.26878,271.5704,0.41064632,3.2381246
2023-01-11 17:00:00,0.0,0,13.335809,37.799503,279.63937,0.3811091,2.95687
2023-01-11 18:00:00,0.0,0,12.614487,36.67706,272.3184,0.34221634,2.5091171
2023-01-11 19:00:00,0.0,0,12.251884,35.872562,273.73987,0.2802262,2.2113287
2023-01-11 20:00:00,0.0,0,11.387521,34.48816,276.44766,0.25945705,2.1710303
2023-01-11 21:00:00,0.0,0,11.344754,33.68379,272.67032,0.18171895,2.4088452
2023-01-11 22:00:00,0.0,0,10.806042,34.525166,272.50204,0.1423371,2.325366
2023-01-11 23:00:00,0.0,0,9.067552,35.096966,270.39087,0.10993398,2.1472766
2023-01-12 00:00:00,0.0,0,7.8353705,37.888878,290.05734,0.09606833,2.4696393
2023-01-12 01:00:00,0.0,0,8.737606,32.514187,286.58228,0.10269179,2.5675223
2023-01-12 02:00:00,0.0,0,8.474411,33.12247,280.38947,0.08898186,2.667723
2023-01-12 03:00:00,0.0,0,8.176066,33.557384,279.33688,0.094167046,2.869175
2023-01-12 04:00:00,0.0,0,8.3607,34.170517,285.25583,0.1296859,3.0595295
2023-01-12 05:00:00,0.0,0,9.039729,33.542843,283.2358,0.3220227,3.3709624
2023-01-12 06:00:00,0.0,0,12.444539,32.101955,286.94913,0.6891317,3.5406806
2023-01-12 07:00:00,0.0,0,12.6794615,32.982834,294.72806,2.2281837,3.7202737
2023-01-12 08:00:00,0.0,0,9.265576,34.330242,287.35944,3.2183323,4.1975055
2023-01-12 09:00:00,0.0,0,7.972532,37.62814,285.43747,3.7114108,4.3003516
